TransDate,EffDate,TransactionDescription,Amount,Balance
08/25,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,500.14"
08/30,,Withdrawal Home Banking......................................................,"-1,200.00",300.14
08/31,,Deposit Dividend Tiered Rate..................................................,0.04,300.18
08/04,,Deposit Home Banking Transfer From Share 10......................,140.00,140.00
08/08,,Withdrawal Home Banking Transfer To Share 10....................,-75.00,65.00
08/10,,Withdrawal Home Banking Transfer To Share 10....................,-65.00,0.00
08/11,,Deposit Home Banking Transfer From Share 10......................,160.00,160.00
08/21,,Withdrawal Home Banking Transfer To Share 10....................,-85.00,75.00
07/01,,Withdrawal Home Banking Transfer REF# 61038140..............,-170.00,"1,586.15"
07/03,,Withdrawal Home Banking Transfer REF# 61097741..............,-25.00,"1,561.15"
07/07,,Deposit ACH UNIVERSITY OF CO............................................,221.12,"1,782.27"
07/08,,Withdrawal Home Banking Transfer To Share 10....................,-175.00,"1,607.27"
07/14,,Deposit Home Banking Transfer From Share 10......................,75.00,"1,682.27"
07/21,,Deposit ACH UNIVERSITY OF CO............................................,178.92,"1,861.19"
07/22,,Withdrawal Home Banking Transfer REF# 61661367..............,"-1,800.00",61.19
07/23,,Withdrawal Home Banking Transfer To Share 10....................,-30.00,31.19
07/24,,Withdrawal Home Banking Transfer To Share 10....................,-25.00,6.19
07/31,,Deposit Dividend 0.050%........................................................,0.05,6.24
07/01,,Withdrawal POS #318218821934...........................................,-171.87,422.47
07/02,,Withdrawal Debit Card Visa Check...........................................,-11.29,411.18
07/02,,Recurring Withdrawal #318325103508...................................,-16.18,395.00
07/02,,Withdrawal POS #318401362524...........................................,-60.86,334.14
07/03,,Withdrawal Debit Card Visa Check...........................................,-142.01,192.13
07/03,,Withdrawal Home Banking Transfer........................................,-60.00,132.13
07/03,,Deposit Debit Card...................................................................,63.87,196.00
07/04,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,195.01
07/04,,Withdrawal Debit Card Visa Check...........................................,-15.00,180.01
07/05,,Withdrawal POS #318609812490...........................................,-7.46,172.55
07/05,,Withdrawal Debit Card Visa Check...........................................,-9.26,163.29
07/06,,Withdrawal Home Banking Transfer REF# 61198600..............,-60.00,103.29
07/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,101.80
07/07,,Recurring Withdrawal Card Fee...............................................,-0.01,101.79
07/23,07/07,Deposit ACH UNIVERSITY OF CO............................................,884.46,986.25
07/07,,Withdrawal Debit Card Visa Check...........................................,-28.91,957.34
07/07,,Withdrawal Debit Card Visa Check...........................................,-20.23,937.11
07/07,,Withdrawal Debit Card Visa Check...........................................,-15.00,922.11
07/07,,Withdrawal Debit Card Visa Check...........................................,-14.34,907.77
07/07,,Withdrawal Debit Card Visa Check...........................................,-41.33,866.44
07/08,,Withdrawal Debit Card Visa Check...........................................,-7.89,858.55
07/08,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,558.55
07/08,,Withdrawal Home Banking Transfer REF# 61253232..............,-100.00,458.55
07/08,,Withdrawal Home Banking Transfer REF# 61253233..............,-35.00,423.55
07/08,,Withdrawal Home Banking Transfer REF# 61253234..............,-75.00,348.55
07/08,,Withdrawal POS #318914056307...........................................,-166.96,181.59
07/08,,Withdrawal Debit Card Visa Check...........................................,-12.00,169.59
07/08,,Deposit Home Banking Transfer From Share 00......................,175.00,344.59
07/08,,Withdrawal Debit Card Visa Check...........................................,-16.00,328.59
07/09,,Withdrawal Debit Card Visa Check...........................................,-139.82,188.77
07/09,,Withdrawal POS #319018951826...........................................,-44.33,144.44
07/09,,Withdrawal Debit Card Visa Check...........................................,-47.59,96.85
07/09,,Withdrawal Debit Card Visa Check...........................................,-21.24,75.61
07/10,,Recurring Withdrawal #319120743317...................................,-20.60,55.01
07/11,,Withdrawal POS #319300810938...........................................,-5.92,49.09
07/11,,Deposit Home Banking Transfer From Share 13......................,70.00,119.09
07/12,07/11,Deposit Home Banking Transfer..............................................,640.00,759.09
07/12,,Withdrawal Debit Card Visa Check...........................................,-71.17,687.92
07/12,,Withdrawal POS #319322134725...........................................,-4.77,683.15
07/13,,Withdrawal POS #319408583001...........................................,-7.46,675.69
07/13,,Withdrawal Debit Card Visa Check...........................................,-40.01,635.68
07/13,,Withdrawal Debit Card Visa Check...........................................,-32.73,602.95
07/13,,Deposit Home Banking Transfer From Share 13......................,40.00,642.95
07/14,,Deposit ACH Colorado Springs................................................,"1,273.20","1,916.15"
07/14,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,"1,616.15"
07/14,,Withdrawal Home Banking Transfer To Share 13....................,-140.00,"1,476.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413828..............,-35.00,"1,441.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413845..............,-125.00,"1,316.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413857..............,-150.00,"1,166.15"
07/14,,Withdrawal Home Banking Transfer To Share 00....................,-75.00,"1,091.15"
07/14,,Withdrawal Debit Card Visa Check...........................................,-8.00,"1,083.15"
07/14,,Deposit Home Banking Transfer REF# 61445217....................,500.00,"1,583.15"
07/14,,Recurring Withdrawal Debit Card Visa Check..........................,-15.99,"1,567.16"
07/14,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,"1,566.17"
07/14,,Withdrawal POS #319523421450...........................................,-81.12,"1,485.05"
07/15,,Withdrawal Debit Card Visa Check...........................................,-461.22,"1,023.83"
07/15,,Withdrawal POS #319612401966...........................................,-21.15,"1,002.68"
07/15,,Withdrawal Debit Card Visa Check...........................................,-17.43,985.25
07/15,,Withdrawal POS #319700737370...........................................,-8.17,977.08
07/15,,Withdrawal Debit Card Visa Check...........................................,-7.57,969.51
07/15,,Withdrawal Debit Card Visa Check...........................................,-10.00,959.51
07/16,,Withdrawal Debit Card Visa Check...........................................,-28.39,931.12
07/16,,Withdrawal Debit Card Visa Check...........................................,-18.65,912.47
07/17,,Withdrawal POS #319817883562...........................................,-58.64,853.83
07/17,,Deposit Home Banking Transfer From Share 13......................,70.00,923.83
07/17,,Withdrawal POS #319818782546...........................................,-9.58,914.25
07/17,,Withdrawal POS #319900308695...........................................,-64.80,849.45
07/17,,Withdrawal Debit Card Visa Check...........................................,-60.00,789.45
07/18,,Withdrawal POS #319920854403...........................................,-15.18,774.27
07/18,,Withdrawal Debit Card Visa Check...........................................,-605.91,168.36
07/18,,Withdrawal Debit Card Visa Check...........................................,-4.43,163.93
07/20,,Deposit Home Banking Transfer REF# 61596534....................,150.00,313.93
07/21,,Withdrawal Adjustment Debit Card Credit Voucher.................,43.27,357.20
07/21,,Deposit ACH UNIVERSITY OF CO............................................,715.67,"1,072.87"
07/21,,Withdrawal POS #320200117131...........................................,-45.00,"1,027.87"
07/22,,Withdrawal Debit Card Visa Check...........................................,-20.20,"1,007.67"
07/22,,Withdrawal POS #320309559835...........................................,-12.99,994.68
07/22,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,694.68
07/22,,Withdrawal Home Banking Transfer To Share 13....................,-40.00,654.68
07/22,,Withdrawal Home Banking Transfer REF# 61659233..............,-35.00,619.68
07/22,,Withdrawal Home Banking Transfer REF# 61659278..............,-100.00,519.68
07/22,,Withdrawal Home Banking Transfer REF# 61659289..............,-100.00,419.68
07/22,,Deposit Home Banking Transfer From Share 13......................,70.00,489.68
07/22,,Withdrawal POS #320317649475...........................................,-2.15,487.53
07/22,,Withdrawal POS #320317649940...........................................,-86.78,400.75
07/22,,Withdrawal POS #320300015795...........................................,-28.90,371.85
07/23,,Deposit Home Banking Transfer From Share 13......................,70.00,441.85
07/23,,Withdrawal Debit Card Visa Check...........................................,-309.66,132.19
07/23,,Deposit Home Banking Transfer From Share 00......................,30.00,162.19
07/24,,Withdrawal Debit Card Visa Check...........................................,-62.99,99.20
07/24,,Withdrawal Debit Card Visa Check...........................................,-11.63,87.57
07/24,,Withdrawal Debit Card Visa Check...........................................,-64.65,22.92
07/24,,Withdrawal Debit Card Visa Check...........................................,-11.67,11.25
07/24,,Deposit Home Banking Transfer From Share 00......................,25.00,36.25
07/24,,Deposit Debit Card...................................................................,10.25,46.50
07/24,,Withdrawal Debit Card Visa Check...........................................,-15.45,31.05
07/24,,Withdrawal Debit Card Visa Check...........................................,-15.45,15.60
07/25,,Deposit Home Banking Transfer From Share 11......................,25.00,40.60
07/25,,Withdrawal POS #320619764023...........................................,-27.37,13.23
07/26,,Withdrawal Debit Card Visa Check...........................................,-3.33,9.90
07/28,,Deposit ACH Colorado Springs................................................,"1,253.49","1,263.39"
07/28,,Withdrawal POS #320915852938...........................................,-18.38,"1,245.01"
07/28,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,945.01
07/28,,Withdrawal POS #320900016991...........................................,-44.22,900.79
07/28,,Withdrawal Debit Card Visa Check...........................................,-4.44,896.35
07/29,,Withdrawal Debit Card Visa Check...........................................,-0.97,895.38
07/29,,Withdrawal at ATM #000000008426.......................................,-50.00,845.38
07/29,,Withdrawal POS #321009774744...........................................,-9.27,836.11
07/29,,Withdrawal Debit Card Visa Check...........................................,-0.28,835.83
07/29,,Withdrawal Debit Card Visa Check...........................................,-281.31,554.52
07/29,,Withdrawal POS #321016054584...........................................,-72.19,482.33
07/29,,Withdrawal POS #321022359840...........................................,-44.95,437.38
07/30,,Withdrawal POS #321113857428...........................................,-40.08,397.30
07/30,,Deposit Home Banking Transfer From Share 11......................,200.00,597.30
07/30,,Withdrawal POS #321116616214...........................................,-186.52,410.78
07/30,,Withdrawal POS #321120358893...........................................,-6.98,403.80
07/30,,Withdrawal Debit Card Visa Check...........................................,-10.00,393.80
07/31,,Withdrawal Debit Card Visa Check...........................................,-8.40,385.40
07/31,,Withdrawal Home Banking Transfer REF# 61926184..............,-100.00,285.40
07/31,,Withdrawal Home Banking Transfer REF# 61926199..............,-100.00,185.40
07/31,,Withdrawal Home Banking Transfer REF# 61926212..............,-35.00,150.40
07/31,,Deposit Dividend Tiered Rate..................................................,0.02,150.42
07/08,,Deposit Home Banking Transfer From Share 10......................,300.00,600.11
07/14,,Deposit Home Banking Transfer From Share 10......................,300.00,900.11
07/22,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.11"
07/25,,Withdrawal Home Banking Transfer To Share 10....................,-25.00,"1,175.11"
07/25,,Deposit Home Banking Transfer REF# 61745338....................,25.00,"1,200.11"
07/28,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,500.11"
07/30,,Withdrawal Home Banking Transfer To Share 10....................,-200.00,"1,300.11"
07/31,,Withdrawal Home Banking......................................................,"-1,200.00",100.11
07/31,,Deposit Dividend Tiered Rate..................................................,0.03,100.14
07/11,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,70.00
07/13,,Withdrawal Home Banking Transfer To Share 10....................,-40.00,30.00
07/14,,Deposit Home Banking Transfer From Share 10......................,140.00,170.00
07/17,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,100.00
07/22,,Deposit Home Banking Transfer From Share 10......................,40.00,140.00
07/22,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,70.00
07/23,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,0.00
06/02,,Deposit ACH Colorado Springs................................................,138.06,"1,455.31"
06/09,,Deposit ACH UNIVERSITY OF CO............................................,156.89,"1,612.20"
06/13,,Withdrawal Home Banking Transfer To Share 10....................,-130.00,"1,482.20"
06/13,,Deposit Home Banking Transfer From Share 10......................,130.00,"1,612.20"
06/16,,Deposit ACH Colorado Springs................................................,127.32,"1,739.52"
06/16,,Withdrawal at ATM #000000007995.......................................,-120.00,"1,619.52"
06/19,,Withdrawal Home Banking Transfer To Share 10....................,-190.00,"1,429.52"
06/23,,Deposit ACH UNIVERSITY OF CO............................................,225.15,"1,654.67"
06/29,,Withdrawal Home Banking Transfer REF# 60946832..............,-35.00,"1,619.67"
06/30,,Deposit ACH Colorado Springs................................................,136.42,"1,756.09"
06/30,,Deposit Dividend 0.050%........................................................,0.06,"1,756.15"
06/02,,Deposit ACH Colorado Springs................................................,"1,242.61","1,255.63"
06/02,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,955.63
06/02,,Withdrawal Home Banking Transfer To Share 12....................,-200.00,755.63
06/02,,Withdrawal Home Banking Transfer To Share 13....................,-100.00,655.63
06/02,,Withdrawal Home Banking Transfer........................................,-50.00,605.63
06/02,,Withdrawal Home Banking Transfer........................................,-70.00,535.63
06/02,,Withdrawal Home Banking Transfer REF# 60167223..............,-50.00,485.63
06/02,,Withdrawal Home Banking Transfer........................................,-150.00,335.63
06/02,,Withdrawal Home Banking Transfer........................................,-50.00,285.63
06/02,,Deposit Home Banking Transfer From Share 13......................,70.00,355.63
06/02,,Withdrawal #315314872552...................................................,-5.99,349.64
06/02,,Recurring Withdrawal #315314872681...................................,-0.99,348.65
06/03,,Withdrawal Debit Card Visa Check...........................................,-2.25,346.40
06/03,,Withdrawal Home Banking Transfer REF# 60226981..............,-65.00,281.40
06/03,,Withdrawal POS #315416655923...........................................,-44.32,237.08
06/03,,Withdrawal Debit Card Visa Check...........................................,-30.76,206.32
06/04,,Withdrawal Debit Card Visa Check...........................................,-11.34,194.98
06/04,,Deposit Home Banking Transfer From Share 12......................,200.00,394.98
06/04,,Withdrawal POS #315512616204...........................................,-13.51,381.47
06/04,,Withdrawal POS #315513690790...........................................,-211.48,169.99
06/04,,Withdrawal POS #315515759077...........................................,-4.39,165.60
06/04,,Withdrawal POS #315519916573...........................................,-58.60,107.00
06/05,,Withdrawal Debit Card Visa Check...........................................,-31.10,75.90
06/06,,Deposit Home Banking Transfer From Share 13......................,59.00,134.90
06/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,133.41
06/07,,Recurring Withdrawal Card Fee...............................................,-0.01,133.40
07/23,06/07,Withdrawal Debit Card Visa Check...........................................,-59.00,74.40
06/09,,Withdrawal Debit Card Visa Check...........................................,-17.19,57.21
06/09,,Deposit ACH UNIVERSITY OF CO............................................,627.55,684.76
06/09,,Withdrawal POS #316100558179...........................................,-79.00,605.76
06/10,,Recurring Withdrawal #316120713786...................................,-20.60,585.16
06/10,,Withdrawal POS #316200739568...........................................,-31.61,553.55
06/11,,Withdrawal Debit Card Visa Check...........................................,-69.99,483.56
06/11,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,183.56
06/11,,Withdrawal Debit Card Visa Check...........................................,-21.35,162.21
06/11,,Withdrawal Debit Card Visa Check...........................................,-20.77,141.44
06/12,,Withdrawal POS #316308958038...........................................,-8.31,133.13
06/13,,Withdrawal Debit Card Visa Check...........................................,-25.50,107.63
06/13,,Deposit Home Banking Transfer From Share 00......................,130.00,237.63
06/13,,Withdrawal Home Banking Transfer To Share 00....................,-130.00,107.63
06/14,,Recurring Withdrawal #316503925247...................................,-0.99,106.64
06/14,,Withdrawal Debit Card Visa Check...........................................,-32.50,74.14
06/15,,Withdrawal POS #316608746799...........................................,-7.92,66.22
06/15,,Withdrawal #316620692007...................................................,-21.98,44.24
06/15,,Withdrawal Debit Card Visa Check...........................................,-14.08,30.16
06/16,,Deposit ACH Colorado Springs................................................,"1,145.88","1,176.04"
06/16,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,876.04
06/16,,Withdrawal POS #316710071598...........................................,-61.99,814.05
06/16,,Withdrawal Home Banking Transfer To Share 13....................,-90.00,724.05
06/16,,Withdrawal Home Banking Transfer REF# 60593541..............,-35.00,689.05
06/16,,Withdrawal Home Banking Transfer REF# 60593557..............,-100.00,589.05
06/16,,Withdrawal Home Banking Transfer REF# 60593565..............,-100.00,489.05
06/16,,Withdrawal Home Banking Transfer REF# 60593585..............,-50.00,439.05
06/16,,Withdrawal POS #316712240060...........................................,-2.90,436.15
06/16,,Withdrawal Debit Card Visa Check...........................................,-3.50,432.65
06/16,,Withdrawal POS #316700117594...........................................,-60.84,371.81
06/16,,Withdrawal POS #316800641323...........................................,-46.23,325.58
06/17,,Withdrawal POS #316818058734...........................................,-140.05,185.53
06/18,,Withdrawal POS #316915040942...........................................,-4.10,181.43
06/18,,Withdrawal POS #316911153172...........................................,-10.27,171.16
06/18,,Withdrawal Debit Card Visa Check...........................................,-27.56,143.60
06/19,,Deposit Home Banking Transfer From Share 13......................,96.01,239.61
06/19,,Deposit Home Banking Transfer..............................................,100.00,339.61
06/19,,Deposit Home Banking Transfer From Share 00......................,190.00,529.61
06/19,,Recurring Withdrawal #317025745220...................................,-28.64,500.97
06/20,,Withdrawal Debit Card Visa Check...........................................,-12.55,488.42
06/20,,Recurring Withdrawal #317124745248...................................,-211.05,277.37
06/20,,Withdrawal Home Banking Transfer REF# 60691845..............,-100.00,177.37
06/21,,Withdrawal Debit Card Visa Check...........................................,-92.22,85.15
06/21,,Withdrawal POS #317300420487...........................................,-3.29,81.86
06/22,,Withdrawal Debit Card Visa Check...........................................,-2.25,79.61
06/23,,Deposit ACH UNIVERSITY OF CO............................................,900.61,980.22
06/23,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,680.22
06/23,,Withdrawal Home Banking Transfer REF# 60802015..............,-35.00,645.22
06/23,,Withdrawal Home Banking Transfer To Share 13....................,-70.00,575.22
06/23,,Withdrawal Home Banking Transfer REF# 60802168..............,-50.00,525.22
06/23,,Withdrawal Home Banking Transfer REF# 60802187..............,-50.00,475.22
06/23,,Withdrawal Home Banking Transfer REF# 60802206..............,-75.00,400.22
06/23,,Withdrawal POS #317500661638...........................................,-2.49,397.73
06/24,,Withdrawal Debit Card Visa Check...........................................,-11.11,386.62
06/24,,Withdrawal Debit Card Visa Check...........................................,-24.56,362.06
06/25,,Withdrawal Debit Card Visa Check...........................................,-11.64,350.42
06/25,,Withdrawal Debit Card Visa Check...........................................,-59.59,290.83
06/25,,Withdrawal Debit Card Visa Check...........................................,-10.34,280.49
06/25,,Withdrawal Debit Card Visa Check...........................................,-11.67,268.82
06/25,,Withdrawal POS #317614750282...........................................,-22.67,246.15
06/26,,Withdrawal Debit Card Visa Check...........................................,-16.05,230.10
06/26,,Withdrawal Debit Card Visa Check...........................................,-25.00,205.10
06/26,,Withdrawal Debit Card Visa Check...........................................,-37.50,167.60
06/27,,Withdrawal POS #317808575680...........................................,-6.23,161.37
06/27,,Deposit Home Banking Transfer From Share 13......................,30.00,191.37
06/27,,Withdrawal POS #317814487879...........................................,-117.29,74.08
06/27,,Withdrawal POS #317818929022...........................................,-34.89,39.19
06/28,,Withdrawal Debit Card Visa Check...........................................,-4.43,34.76
06/28,,Withdrawal Debit Card Visa Check...........................................,-7.45,27.31
06/28,,Deposit Home Banking Transfer From Share 13......................,65.00,92.31
06/29,,Withdrawal Debit Card Visa Check...........................................,-62.17,30.14
06/29,,Withdrawal POS #318017276368...........................................,-3.25,26.89
06/30,,Withdrawal Debit Card Visa Check...........................................,-20.36,6.53
06/30,,Deposit ACH Colorado Springs................................................,"1,227.80","1,234.33"
06/30,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,934.33
06/30,,Withdrawal Home Banking Transfer To Share 13....................,-105.00,829.33
06/30,,Withdrawal Home Banking Transfer REF# 60990395..............,-100.00,729.33
06/30,,Withdrawal Home Banking Transfer REF# 60990444..............,-100.00,629.33
06/30,,Withdrawal Home Banking Transfer REF# 60990468..............,-35.00,594.33
06/30,,Deposit Dividend Tiered Rate..................................................,0.01,594.34
06/02,,Deposit Home Banking Transfer From Share 10......................,300.00,300.08
06/11,,Deposit Home Banking Transfer From Share 10......................,300.00,600.08
06/16,,Deposit Home Banking Transfer From Share 10......................,300.00,900.08
06/23,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.08"
06/30,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,500.08"
06/30,,Withdrawal Home Banking......................................................,"-1,200.00",300.08
06/30,,Deposit Dividend Tiered Rate..................................................,0.03,300.11
06/02,,Deposit Home Banking Transfer From Share 10......................,200.00,200.00
06/04,,Withdrawal Home Banking Transfer To Share 10....................,-200.00,0.00
06/02,,Deposit Home Banking Transfer From Share 10......................,100.00,195.01
06/02,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,125.01
06/06,,Withdrawal Home Banking Transfer To Share 10....................,-59.00,66.01
06/16,,Deposit Home Banking Transfer From Share 10......................,90.00,156.01
06/19,,Withdrawal Home Banking Transfer To Share 10....................,-96.01,60.00
06/23,,Deposit Home Banking Transfer From Share 10......................,70.00,130.00
06/27,,Withdrawal Home Banking Transfer To Share 10....................,-30.00,100.00
06/28,,Withdrawal Home Banking Transfer To Share 10....................,-65.00,35.00
06/30,,Deposit Home Banking Transfer From Share 10......................,105.00,140.00
03/27,,Deposit Transfer......................................................................,488.79,488.79
03/27,,Deposit Transfer......................................................................,"1,146.46","1,635.25"
03/31,,Deposit Dividend 0.050%........................................................,0.01,"1,635.26"
03/27,,Deposit Home Banking Transfer REF# 58190038....................,400.00,400.00
03/28,,Withdrawal POS #308700004103...........................................,-17.82,382.18
03/29,,Withdrawal POS #308809777019...........................................,-11.37,370.81
03/31,,Deposit Home Banking Transfer REF# 58315573....................,750.00,"1,120.81"
03/31,,Withdrawal POS #309020857760...........................................,-6.42,"1,114.39"
03/27,,Deposit Home Banking Transfer REF# 58189689....................,"1,000.00","1,000.00"
03/27,,Deposit Home Banking Transfer REF# 58190049....................,40.00,"1,040.00"
03/31,,Withdrawal Home Banking Transfer REF# 58312662..............,"-1,040.00",0.00
03/31,,Deposit Dividend Tiered Rate..................................................,0.01,0.01
03/27,,Deposit Home Banking Transfer REF# 58189594....................,150.00,150.00
03/27,,Deposit Home Banking Transfer REF# 58189742....................,120.00,120.00
05/03,,Deposit Home Banking Transfer From Share 10......................,75.00,"1,989.87"
05/08,,Withdrawal Home Banking Transfer To Share 10....................,-60.00,"1,929.87"
05/08,,Withdrawal Transfer To Share 10............................................,-19.33,"1,910.54"
