TransDate,EffDate,TransactionDescription,Amount,Balance
05/08,,Withdrawal Home Banking Transfer To Share 10....................,-50.00,"1,860.54"
05/09,,Withdrawal Home Banking Transfer To Share 10....................,-150.00,"1,710.54"
05/09,,Deposit at ATM #000000005154.............................................,150.00,"1,860.54"
05/12,,Deposit ACH UNIVERSITY OF CO............................................,156.89,"2,017.43"
05/14,,Withdrawal Transfer To Share 10............................................,-12.90,"2,004.53"
05/14,,Withdrawal Home Banking Transfer To Share 10....................,-60.00,"1,944.53"
05/14,,Withdrawal Home Banking Transfer To Share 10....................,-50.00,"1,894.53"
05/15,,Withdrawal Home Banking Transfer To Share 10....................,-200.00,"1,694.53"
05/16,,Withdrawal Home Banking Transfer To Share 10....................,-450.00,"1,244.53"
05/19,,Withdrawal Transfer To Share 10............................................,-6.60,"1,237.93"
05/26,,Deposit ACH UNIVERSITY OF CO............................................,156.89,"1,394.82"
05/27,,Withdrawal Home Banking Transfer To Share 10....................,-80.00,"1,314.82"
05/28,,Withdrawal Transfer To Share 10............................................,-45.21,"1,269.61"
05/28,,Withdrawal Transfer To Share 10............................................,-32.43,"1,237.18"
05/28,,Deposit Home Banking Transfer From Share 10......................,80.00,"1,317.18"
05/31,,Deposit Dividend 0.050%........................................................,0.07,"1,317.25"
05/01,04/30,Withdrawal Debit Card Visa Check...........................................,-10.74,241.41
05/01,,Withdrawal Debit Card Visa Check...........................................,-5.91,235.50
05/02,,Withdrawal POS #312212933782...........................................,-6.31,229.19
05/02,,Withdrawal POS #312213315401...........................................,-3.60,225.59
05/02,,Recurring Withdrawal #312214627770...................................,-0.99,224.60
05/03,,Withdrawal Debit Card Visa Check...........................................,-19.45,205.15
05/03,,Withdrawal Debit Card Visa Check...........................................,-34.94,170.21
05/03,,Deposit ACH SUCCESS FOODS MA.........................................,931.43,"1,101.64"
05/03,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,801.64
05/03,,Withdrawal Home Banking Transfer REF# 59297850..............,-150.00,651.64
05/03,,Withdrawal Home Banking Transfer To Share 13....................,-150.00,501.64
05/03,,Withdrawal Home Banking Transfer To Share 00....................,-75.00,426.64
05/03,,Withdrawal Home Banking Transfer REF# 59297881..............,-70.00,356.64
05/03,,Withdrawal Debit Card Visa Check...........................................,-9.45,347.19
05/03,,Withdrawal POS #312314555822...........................................,-5.90,341.29
05/03,,Withdrawal Debit Card Visa Check...........................................,-18.65,322.64
05/03,,Withdrawal Debit Card Visa Check...........................................,-43.27,279.37
05/04,,Withdrawal Debit Card Visa Check...........................................,-22.76,256.61
05/04,,Withdrawal Debit Card Visa Check...........................................,-2.25,254.36
05/05,,Withdrawal POS #312511862912...........................................,-15.52,238.84
05/05,,Withdrawal at ATM #000000002119.......................................,-150.00,88.84
05/05,,Withdrawal POS #312516310431...........................................,-58.32,30.52
05/05,,Deposit Home Banking Transfer From Share 13......................,200.00,230.52
05/05,,Withdrawal Debit Card Visa Check...........................................,-11.23,219.29
05/05,,Withdrawal Debit Card Visa Check...........................................,-36.76,182.53
05/06,,Withdrawal Debit Card Visa Check...........................................,-6.59,175.94
05/06,,Withdrawal Debit Card Visa Check...........................................,-2.25,173.69
05/06,,Withdrawal POS #312611677104...........................................,-11.80,161.89
05/06,,Withdrawal POS #312600511771...........................................,-28.60,133.29
05/06,,Withdrawal POS #312613838091...........................................,-57.60,75.69
05/06,,Deposit Home Banking Transfer From Share 12......................,30.00,105.69
05/07,,Withdrawal Debit Card Visa Check...........................................,-6.05,99.64
05/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,98.15
05/07,,Recurring Withdrawal Card Fee...............................................,-0.01,98.14
07/23,05/07,Withdrawal POS #312713895803...........................................,-5.18,92.96
05/07,,Deposit Home Banking Transfer From Share 12......................,120.00,212.96
05/07,,Withdrawal Debit Card Visa Check...........................................,-6.42,206.54
05/07,,Withdrawal POS #312720042817...........................................,-28.11,178.43
05/08,,Withdrawal Debit Card Visa Check...........................................,-12.13,166.30
05/08,,Withdrawal Debit Card Visa Check...........................................,-5.94,160.36
05/08,,Deposit Home Banking Transfer From Share 00......................,60.00,220.36
05/08,,Deposit Transfer From Share 00..............................................,19.33,239.69
05/08,,Withdrawal POS #312820836490...........................................,-239.69,0.00
05/08,,Deposit Home Banking Transfer From Share 00......................,50.00,50.00
05/08,,Withdrawal POS #312901626718...........................................,-49.98,0.02
05/09,,Deposit Home Banking Transfer From Share 00......................,150.00,150.02
05/09,,Withdrawal POS #312900123838...........................................,-60.38,89.64
05/09,,Withdrawal Debit Card Visa Check...........................................,-64.09,25.55
05/10,,Recurring Withdrawal #313021717980...................................,-20.60,4.95
05/11,,Deposit Home Banking Transfer REF# 59532771....................,100.00,104.95
05/11,,Withdrawal Debit Card Visa Check...........................................,-3.88,101.07
05/11,,Withdrawal Debit Card Visa Check...........................................,-59.95,41.12
05/12,,Deposit ACH UNIVERSITY OF CO............................................,627.55,668.67
05/12,,Withdrawal Debit Card Visa Check...........................................,-39.18,629.49
05/12,,Withdrawal POS #313214755150...........................................,-13.09,616.40
05/12,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,316.40
05/12,,Withdrawal Home Banking Transfer To Share 12....................,-150.00,166.40
05/12,,Withdrawal Home Banking Transfer REF# 59582648..............,-35.00,131.40
05/12,,Withdrawal Home Banking Transfer To Share 13....................,-56.00,75.40
05/13,,Withdrawal POS #313300012501...........................................,-13.26,62.14
05/13,,Deposit Home Banking Transfer From Share 12......................,62.00,124.14
05/14,,Recurring Withdrawal #313403573000...................................,-0.99,123.15
05/14,,Deposit Transfer From Share 00..............................................,12.90,136.05
05/14,,Recurring Withdrawal #313410578982...................................,-15.99,120.06
05/14,,Deposit Home Banking Transfer From Share 12......................,88.01,208.07
05/14,,Deposit Home Banking Transfer From Share 00......................,60.00,268.07
05/14,,Deposit Home Banking Transfer From Share 00......................,50.00,318.07
05/14,,Withdrawal POS #313412473477...........................................,-168.91,149.16
05/14,,Withdrawal Debit Card Visa Check...........................................,-28.19,120.97
05/14,,Withdrawal Debit Card Visa Check...........................................,-20.00,100.97
05/15,,Withdrawal Debit Card Visa Check...........................................,-29.00,71.97
05/15,,Recurring Withdrawal Debit Card Visa Check..........................,-49.60,22.37
05/15,,Deposit Home Banking Transfer From Share 00......................,200.00,222.37
05/15,,Withdrawal POS #313521598565...........................................,-159.42,62.95
05/16,,Withdrawal POS #313615507897...........................................,-5.58,57.37
05/16,,Deposit Home Banking Transfer From Share 00......................,450.00,507.37
05/16,,Deposit Home Banking Transfer From Share 13......................,40.00,547.37
05/16,,Withdrawal Debit Card Visa Check...........................................,-12.99,534.38
05/17,,Withdrawal Debit Card Visa Check...........................................,-6.59,527.79
05/17,,Deposit ACH SUCCESS FOODS MA.........................................,735.49,"1,263.28"
05/17,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,963.28
05/17,,Withdrawal Home Banking Transfer To Share 12....................,-150.00,813.28
05/17,,Withdrawal Home Banking Transfer To Share 13....................,-100.00,713.28
05/17,,Withdrawal Debit Card Visa Check...........................................,-56.52,656.76
05/17,,Withdrawal Debit Card Visa Check...........................................,-463.50,193.26
05/18,,Deposit Home Banking Transfer REF# 59744236....................,100.00,293.26
05/18,,Withdrawal Home Banking Transfer REF# 59744305..............,-50.00,243.26
05/18,,Withdrawal Debit Card Visa Check...........................................,-10.00,233.26
05/19,,Withdrawal Debit Card Visa Check...........................................,-88.83,144.43
05/19,,Withdrawal Debit Card Visa Check...........................................,-29.18,115.25
05/19,,Withdrawal Debit Card Visa Check...........................................,-56.19,59.06
05/19,,Deposit Transfer From Share 00..............................................,6.60,65.66
05/19,,Withdrawal POS #313921811715...........................................,-65.66,0.00
05/19,,Deposit Home Banking Transfer From Share 13......................,60.00,60.00
05/21,,Deposit Home Banking Transfer From Share 12......................,150.00,210.00
05/21,,Withdrawal POS #314118550960...........................................,-94.86,115.14
05/21,,Withdrawal POS #314114869033...........................................,-15.88,99.26
05/22,,Withdrawal Debit Card Visa Check...........................................,-17.57,81.69
05/22,,Withdrawal POS #314208565940...........................................,-6.23,75.46
05/22,,Withdrawal Debit Card Visa Check...........................................,-19.44,56.02
05/23,,Deposit Home Banking Transfer From Share 13......................,50.00,106.02
05/23,,Withdrawal POS #314300126987...........................................,-50.05,55.97
05/25,,Deposit at ATM #000000008094.............................................,55.00,110.97
05/26,,Deposit ACH UNIVERSITY OF CO............................................,627.55,738.52
05/26,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,438.52
05/26,,Withdrawal Home Banking Transfer To Share 12....................,-175.00,263.52
05/26,,Withdrawal Home Banking Transfer To Share 13....................,-120.00,143.52
05/26,,Withdrawal Home Banking Transfer REF# 59946173..............,-25.00,118.52
05/26,,Withdrawal POS #314619485119...........................................,-26.49,92.03
05/27,,Withdrawal Debit Card Visa Check...........................................,-21.62,70.41
05/27,,Deposit Home Banking Transfer From Share 00......................,80.00,150.41
05/27,,Deposit Home Banking Transfer From Share 13......................,50.00,200.41
05/27,,Withdrawal POS #314700118324...........................................,-54.04,146.37
05/27,,Withdrawal POS #314714964259...........................................,-63.55,82.82
05/28,05/27,Withdrawal Debit Card Visa Check...........................................,-28.39,54.43
05/28,,Deposit Transfer From Share 00..............................................,45.21,99.64
05/28,,Withdrawal POS #314815030772...........................................,-99.64,0.00
05/28,,Deposit Transfer From Share 00..............................................,32.43,32.43
05/28,,Withdrawal POS #314816919142...........................................,-32.43,0.00
05/28,,Deposit Home Banking Transfer From Share 12......................,175.00,175.00
05/28,,Withdrawal Home Banking Transfer To Share 00....................,-80.00,95.00
05/28,,Withdrawal POS #314820311480...........................................,-44.43,50.57
05/28,,Withdrawal POS #314822824843...........................................,-27.65,22.92
05/28,,Deposit Home Banking Transfer From Share 13......................,20.00,42.92
05/29,,Withdrawal Debit Card Visa Check...........................................,-15.45,27.47
05/30,,Deposit Home Banking Transfer From Share 13......................,5.00,32.47
05/30,,Withdrawal POS #315023748096...........................................,-10.98,21.49
05/31,,Withdrawal POS #315117948752...........................................,-3.21,18.28
05/31,,Withdrawal POS #315118883149...........................................,-5.26,13.02
05/01,,Withdrawal Home Banking......................................................,"-1,200.00",0.05
05/03,,Deposit Home Banking Transfer From Share 10......................,300.00,300.05
05/12,,Deposit Home Banking Transfer From Share 10......................,300.00,600.05
05/17,,Deposit Home Banking Transfer From Share 10......................,300.00,900.05
05/26,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.05"
05/30,,Withdrawal Home Banking......................................................,"-1,200.00",0.05
05/31,,Deposit Dividend Tiered Rate..................................................,0.03,0.08
05/03,,Deposit Home Banking Transfer REF# 59297925....................,150.00,150.01
05/06,,Withdrawal Home Banking Transfer To Share 10....................,-30.00,120.01
05/07,,Withdrawal Home Banking Transfer To Share 10....................,-120.00,0.01
05/12,,Deposit Home Banking Transfer From Share 10......................,150.00,150.01
05/13,,Withdrawal Home Banking Transfer To Share 10....................,-62.00,88.01
05/14,,Withdrawal Home Banking Transfer To Share 10....................,-88.01,0.00
05/17,,Deposit Home Banking Transfer From Share 10......................,150.00,150.00
05/21,,Withdrawal Home Banking Transfer To Share 10....................,-150.00,0.00
05/26,,Deposit Home Banking Transfer From Share 10......................,175.00,175.00
05/28,,Withdrawal Home Banking Transfer To Share 10....................,-175.00,0.00
05/03,,Deposit Home Banking Transfer From Share 10......................,150.00,244.01
05/05,,Withdrawal Home Banking Transfer To Share 10....................,-200.00,44.01
05/12,,Deposit Home Banking Transfer From Share 10......................,56.00,100.01
05/16,,Withdrawal Home Banking Transfer To Share 10....................,-40.00,60.01
05/17,,Deposit Home Banking Transfer From Share 10......................,100.00,160.01
05/19,,Withdrawal Home Banking Transfer To Share 10....................,-60.00,100.01
05/23,,Withdrawal Home Banking Transfer To Share 10....................,-50.00,50.01
05/26,,Deposit Home Banking Transfer From Share 10......................,120.00,170.01
05/27,,Withdrawal Home Banking Transfer To Share 10....................,-50.00,120.01
05/28,,Withdrawal Home Banking Transfer To Share 10....................,-20.00,100.01
05/30,,Withdrawal Home Banking Transfer To Share 10....................,-5.00,95.01
09/01,,Deposit ACH UNIVERSITY OF CO............................................,252.47,"1,289.21"
09/06,,Withdrawal Home Banking Transfer To Share 10....................,-50.00,"1,239.21"
09/07,,Withdrawal Transfer To Share 10............................................,-12.01,"1,227.20"
09/07,,Withdrawal Transfer To Share 10............................................,-94.08,"1,133.12"
09/08,,Deposit ACH Colorado Springs................................................,133.75,"1,266.87"
09/10,,Withdrawal Home Banking Transfer To Share 10....................,-235.00,"1,031.87"
09/15,,Deposit ACH UNIVERSITY OF CO............................................,165.44,"1,197.31"
09/17,,Withdrawal Transfer To Share 10............................................,-48.34,"1,148.97"
09/18,,Withdrawal Transfer To Share 10............................................,-8.98,"1,139.99"
09/18,,Withdrawal Transfer To Share 10............................................,-7.98,"1,132.01"
09/18,,Withdrawal Home Banking Transfer REF# 63402488..............,-175.00,957.01
09/18,,Withdrawal Home Banking Transfer To Share 10....................,-175.00,782.01
09/22,,Deposit ACH Colorado Springs................................................,131.94,913.95
09/22,,Withdrawal Home Banking Transfer To Share 10....................,-92.00,821.95
09/28,,Withdrawal Home Banking Transfer To Share 10....................,-300.00,521.95
09/28,,Withdrawal Home Banking Transfer REF# 63699907..............,-100.00,421.95
09/29,,Deposit ACH UNIVERSITY OF CO............................................,165.44,587.39
09/30,,Deposit Dividend 0.050%........................................................,0.04,587.43
09/01,08/31,Withdrawal Debit Card Visa Check...........................................,-7.33,90.59
09/01,,Deposit ACH UNIVERSITY OF CO............................................,"1,009.87","1,100.46"
09/01,,Withdrawal Debit Card Visa Check...........................................,-12.45,"1,088.01"
09/01,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,788.01
09/01,,Withdrawal Home Banking Transfer To Share 13....................,-90.00,698.01
09/01,,Withdrawal Home Banking Transfer REF# 62924959..............,-150.00,548.01
09/01,,Withdrawal Home Banking Transfer REF# 62924979..............,-70.00,478.01
09/01,,Withdrawal Home Banking Transfer REF# 62924988..............,-100.00,378.01
09/02,,Recurring Withdrawal #324525101173...................................,-16.18,361.83
09/02,,Withdrawal POS #324516440325...........................................,-130.12,231.71
09/03,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,230.72
09/03,,Withdrawal POS #324614750334...........................................,-48.88,181.84
09/03,,Withdrawal Debit Card Visa Check...........................................,-5.41,176.43
09/03,,Recurring Withdrawal Debit Card Visa Check..........................,-73.19,103.24
09/03,,Withdrawal Debit Card Visa Check...........................................,-42.34,60.90
09/03,,Withdrawal Debit Card Visa Check...........................................,-16.80,44.10
09/04,,Withdrawal #324723100299...................................................,-16.22,27.88
09/06,,Deposit Home Banking Transfer From Share 13......................,70.00,97.88
09/06,,Withdrawal POS #324900117914...........................................,-65.88,32.00
09/06,,Deposit Home Banking Transfer From Share 00......................,50.00,82.00
09/06,,Withdrawal Debit Card Visa Check...........................................,-10.00,72.00
09/06,,Withdrawal Debit Card Visa Check...........................................,-20.56,51.44
09/06,,Withdrawal Debit Card Visa Check...........................................,-10.00,41.44
09/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,39.95
09/07,,Recurring Withdrawal Card Fee...............................................,-0.01,39.94
07/23,09/07,Withdrawal Debit Card Visa Check...........................................,-11.61,28.33
09/07,,Deposit Transfer From Share 00..............................................,12.01,40.34
09/07,,Withdrawal POS #325000126831...........................................,-40.34,0.00
09/07,,Deposit Transfer From Share 00..............................................,94.08,94.08
09/07,,Withdrawal Debit Card Visa Check...........................................,-94.08,0.00
09/08,,Deposit ACH Colorado Springs................................................,713.40,713.40
09/08,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,413.40
09/08,,Withdrawal Home Banking Transfer To Share 13....................,-75.00,338.40
09/08,,Withdrawal Home Banking Transfer REF# 63124088..............,-35.00,303.40
09/08,,Withdrawal Home Banking Transfer REF# 63124146..............,-40.00,263.40
09/08,,Withdrawal Debit Card Visa Check...........................................,-4.60,258.80
09/09,,Withdrawal POS #325218216480...........................................,-103.46,155.34
09/10,,Deposit Home Banking Transfer From Share 00......................,235.00,390.34
09/10,,Recurring Withdrawal #325323745162...................................,-20.60,369.74
09/10,,Withdrawal Debit Card Visa Check...........................................,-10.34,359.40
09/10,,Withdrawal Debit Card Visa Check...........................................,-80.03,279.37
09/10,,Withdrawal Debit Card Visa Check...........................................,-15.00,264.37
09/11,,Withdrawal Debit Card Visa Check...........................................,-146.40,117.97
09/11,,Withdrawal Debit Card Visa Check...........................................,-15.18,102.79
09/11,,Recurring Withdrawal Debit Card Visa Check..........................,-51.31,51.48
09/11,,Withdrawal Adjustment POS #2SMHZWBGG2KZ....................,47.04,98.52
09/11,,Withdrawal Adjustment Debit Card Credit Voucher.................,47.03,145.55
09/12,,Withdrawal Debit Card Visa Check...........................................,-20.00,125.55
09/12,,Withdrawal POS #325518543748...........................................,-14.56,110.99
09/13,,Withdrawal Debit Card Visa Check...........................................,-4.88,106.11
09/14,,Withdrawal POS #325700117348...........................................,-67.39,38.72
09/14,,Withdrawal Debit Card Visa Check...........................................,-8.31,30.41
09/14,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,29.42
09/14,,Recurring Withdrawal Debit Card Visa Check..........................,-18.99,10.43
09/15,,Deposit ACH UNIVERSITY OF CO............................................,661.78,672.21
09/15,,Recurring Withdrawal Debit Card Visa Check..........................,-19.99,652.22
09/15,,Withdrawal Debit Card Visa Check...........................................,-14.47,637.75
09/15,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,337.75
09/15,,Withdrawal Home Banking Transfer REF# 63343306..............,-35.00,302.75
09/16,,Withdrawal Debit Card Visa Check...........................................,-16.04,286.71
09/16,,Withdrawal Debit Card Visa Check...........................................,-49.22,237.49
09/16,,Withdrawal POS #325916867579...........................................,-174.82,62.67
09/16,,Withdrawal POS #326000217001...........................................,-9.98,52.69
09/17,09/16,Withdrawal Debit Card Visa Check...........................................,-25.00,27.69
09/17,,Deposit Transfer From Share 00..............................................,48.34,76.03
09/17,,Recurring Withdrawal Debit Card Visa Check..........................,-76.03,0.00
09/18,,Deposit Transfer From Share 00..............................................,8.98,8.98
09/18,,Withdrawal Debit Card Visa Check...........................................,-8.98,0.00
09/18,,Deposit Transfer From Share 00..............................................,7.98,7.98
09/18,,Withdrawal Debit Card Visa Check...........................................,-7.98,0.00
09/18,,Deposit Home Banking Transfer From Share 00......................,175.00,175.00
09/19,,Withdrawal Debit Card Visa Check...........................................,-91.45,83.55
09/20,,Withdrawal Debit Card Visa Check...........................................,-15.00,68.55
09/20,,Withdrawal Debit Card Visa Check...........................................,-3.10,65.45
09/21,,Withdrawal Debit Card Visa Check...........................................,-8.31,57.14
09/22,,Deposit ACH Colorado Springs................................................,703.71,760.85
09/22,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,460.85
09/22,,Withdrawal Home Banking Transfer REF# 63517020..............,-35.00,425.85
09/22,,Withdrawal Home Banking Transfer REF# 63517040..............,-100.00,325.85
09/22,,Withdrawal Home Banking Transfer REF# 63517074..............,-25.00,300.85
09/22,,Withdrawal Debit Card Visa Check...........................................,-16.83,284.02
09/22,,Deposit Home Banking Transfer REF# 63528933....................,108.00,392.02
09/22,,Deposit Home Banking Transfer From Share 00......................,92.00,484.02
09/23,,Withdrawal Debit Card Visa Check...........................................,-10.00,474.02
09/23,,Withdrawal POS #326600125494...........................................,-65.03,408.99
09/23,,Withdrawal Debit Card Visa Check...........................................,-30.27,378.72
09/24,,Withdrawal POS #326715864584...........................................,-57.65,321.07
09/24,,Withdrawal POS #326712444545...........................................,-106.28,214.79
09/24,,Withdrawal Debit Card Visa Check...........................................,-140.48,74.31
09/24,,Withdrawal Debit Card Visa Check...........................................,-10.00,64.31
09/25,,Recurring Withdrawal Debit Card Visa Check..........................,-5.84,58.47
09/25,,Deposit ACH www.zola.com....................................................,100.00,158.47
09/25,,Withdrawal Debit Card Visa Check...........................................,-40.80,117.67
09/25,,Withdrawal Debit Card Visa Check...........................................,-14.07,103.60
09/25,,Withdrawal Debit Card Visa Check...........................................,-41.22,62.38
09/28,,Withdrawal Debit Card Visa Check...........................................,-3.13,59.25
09/28,,Deposit Home Banking Transfer From Share 00......................,300.00,359.25
09/28,,Withdrawal Debit Card Visa Check...........................................,-11.50,347.75
09/29,,Deposit ACH UNIVERSITY OF CO............................................,661.78,"1,009.53"
09/29,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,709.53
09/29,,Withdrawal Home Banking Transfer REF# 63724715..............,-35.00,674.53
09/29,,Withdrawal Home Banking Transfer REF# 63724730..............,-50.00,624.53
09/29,,Deposit Home Banking Transfer..............................................,60.00,684.53
09/29,,Withdrawal Debit Card Visa Check...........................................,-4.99,679.54
09/30,,Withdrawal Debit Card Visa Check...........................................,-16.21,663.33
09/30,,Withdrawal Debit Card Visa Check...........................................,-10.51,652.82
09/30,,Withdrawal POS #327400211977...........................................,-20.70,632.12
09/30,,Withdrawal Debit Card Visa Check...........................................,-16.61,615.51
09/30,,Deposit Dividend Tiered Rate..................................................,0.01,615.52
09/01,,Deposit Home Banking Transfer From Share 10......................,300.00,600.18
09/08,,Deposit Home Banking Transfer From Share 10......................,300.00,900.18
09/15,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.18"
09/22,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,500.18"
09/29,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,800.18"
09/30,,Deposit Dividend Tiered Rate..................................................,0.05,"1,800.23"
09/01,,Deposit Home Banking Transfer From Share 10......................,90.00,165.00
09/06,,Withdrawal Home Banking Transfer To Share 10....................,-70.00,95.00
09/08,,Deposit Home Banking Transfer From Share 10......................,75.00,170.00
09/30,,Deposit Dividend Tiered Rate..................................................,0.01,170.01
